12,0,JointId.Head,<x=-0.38138842582702637, y=0.6990258693695068, z=1.7710522413253784, w=1.0>
60,0,JointId.HipRight,<x=-0.3077571392059326, y=-0.010165687650442123, z=1.779474139213562, w=1.0>
60,0,JointId.KneeRight,<x=-0.24609823524951935, y=-0.4144887328147888, z=1.6260255575180054, w=1.0>
60,0,JointId.AnkleRight,<x=-0.23118290305137634, y=-0.7476561069488525, z=1.4661247730255127, w=1.0>
60,0,JointId.FootRight,<x=-0.21439987421035767, y=-0.7618280649185181, z=1.3657736778259277, w=1.0>
72,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
72,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
72,0,JointId.Spine,<x=-0.40059560537338257, y=0.11576779931783676, z=1.8649235963821411, w=1.0>
72,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
72,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
72,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
72,0,JointId.ShoulderLeft,<x=-0.5715156197547913, y=0.3550364375114441, z=1.847435712814331, w=1.0>
72,0,JointId.ElbowLeft,<x=-0.6574362516403198, y=0.08491731435060501, z=1.7744808197021484, w=1.0>
72,0,JointId.WristLeft,<x=-0.6711529493331909, y=-0.12354885786771774, z=1.6438955068588257, w=1.0>
72,0,JointId.HandLeft,<x=-0.6585526466369629, y=-0.19419410824775696, z=1.5922683477401733, w=1.0>
72,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
72,0,JointId.ShoulderRight,<x=-0.24887631833553314, y=0.3899689316749573, z=1.9250224828720093, w=1.0>
72,0,JointId.ElbowRight,<x=-0.13011318445205688, y=0.13703513145446777, z=1.9318350553512573, w=1.0>
72,0,JointId.WristRight,<x=-0.04155819118022919, y=-0.04792606458067894, z=1.7940675020217896, w=1.0>
72,0,JointId.HandRight,<x=-0.018069978803396225, y=-0.1246320903301239, z=1.733345627784729, w=1.0>
72,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
72,0,JointId.HipLeft,<x=-0.4519180953502655, y=-0.024385971948504448, z=1.7595187425613403, w=1.0>
72,0,JointId.KneeLeft,<x=-0.4728948771953583, y=-0.46181023120880127, z=1.7158455848693848, w=1.0>
72,0,JointId.AnkleLeft,<x=-0.5076192617416382, y=-0.8123972415924072, z=1.6504396200180054, w=1.0>
72,0,JointId.FootLeft,<x=-0.49460986256599426, y=-0.8448911905288696, z=1.5534799098968506, w=1.0>
72,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
72,0,JointId.HipRight,<x=-0.306973397731781, y=-0.008760076016187668, z=1.7992491722106934, w=1.0>
72,0,JointId.KneeRight,<x=-0.23998630046844482, y=-0.4250549376010895, z=1.6522204875946045, w=1.0>
72,0,JointId.AnkleRight,<x=-0.2091490924358368, y=-0.7545028924942017, z=1.506464958190918, w=1.0>
72,0,JointId.FootRight,<x=-0.18756133317947388, y=-0.7689872980117798, z=1.4067130088806152, w=1.0>
78,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
78,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
78,0,JointId.Spine,<x=-0.40059560537338257, y=0.11576779931783676, z=1.8649235963821411, w=1.0>
78,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
78,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
78,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
78,0,JointId.ShoulderLeft,<x=-0.5715156197547913, y=0.3550364375114441, z=1.847435712814331, w=1.0>
78,0,JointId.ElbowLeft,<x=-0.6574362516403198, y=0.08491731435060501, z=1.7744808197021484, w=1.0>
78,0,JointId.WristLeft,<x=-0.6711529493331909, y=-0.12354885786771774, z=1.6438955068588257, w=1.0>
78,0,JointId.HandLeft,<x=-0.6585526466369629, y=-0.19419410824775696, z=1.5922683477401733, w=1.0>
78,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
78,0,JointId.ShoulderRight,<x=-0.24887631833553314, y=0.3899689316749573, z=1.9250224828720093, w=1.0>
78,0,JointId.ElbowRight,<x=-0.13011318445205688, y=0.13703513145446777, z=1.9318350553512573, w=1.0>
78,0,JointId.WristRight,<x=-0.04155819118022919, y=-0.04792606458067894, z=1.7940675020217896, w=1.0>
78,0,JointId.HandRight,<x=-0.018069978803396225, y=-0.1246320903301239, z=1.733345627784729, w=1.0>
78,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
78,0,JointId.HipLeft,<x=-0.4519180953502655, y=-0.024385971948504448, z=1.7595187425613403, w=1.0>
78,0,JointId.KneeLeft,<x=-0.4728948771953583, y=-0.46181023120880127, z=1.7158455848693848, w=1.0>
78,0,JointId.AnkleLeft,<x=-0.5076192617416382, y=-0.8123972415924072, z=1.6504396200180054, w=1.0>
78,0,JointId.FootLeft,<x=-0.49460986256599426, y=-0.8448911905288696, z=1.5534799098968506, w=1.0>
78,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
78,0,JointId.HipRight,<x=-0.306973397731781, y=-0.008760076016187668, z=1.7992491722106934, w=1.0>
78,0,JointId.KneeRight,<x=-0.23998630046844482, y=-0.4250549376010895, z=1.6522204875946045, w=1.0>
78,0,JointId.AnkleRight,<x=-0.2091490924358368, y=-0.7545028924942017, z=1.506464958190918, w=1.0>
78,0,JointId.FootRight,<x=-0.18756133317947388, y=-0.7689872980117798, z=1.4067130088806152, w=1.0>
84,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
84,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
84,0,JointId.Spine,<x=-0.40059560537338257, y=0.11576779931783676, z=1.8649235963821411, w=1.0>
84,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
84,0,JointId.Head,<x=-0.40622973442077637, y=0.6870680451393127, z=1.8955135345458984, w=1.0>
84,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
84,0,JointId.ShoulderLeft,<x=-0.5715156197547913, y=0.3550364375114441, z=1.847435712814331, w=1.0>
84,0,JointId.ElbowLeft,<x=-0.6574362516403198, y=0.08491731435060501, z=1.7744808197021484, w=1.0>
84,0,JointId.WristLeft,<x=-0.6711529493331909, y=-0.12354885786771774, z=1.6438955068588257, w=1.0>
84,0,JointId.HandLeft,<x=-0.6585526466369629, y=-0.19419410824775696, z=1.5922683477401733, w=1.0>
84,0,JointId.ShoulderCenter,<x=-0.4177115857601166, y=0.5025918483734131, z=1.9111170768737793, w=1.0>
84,0,JointId.ShoulderRight,<x=-0.24887631833553314, y=0.3899689316749573, z=1.9250224828720093, w=1.0>
84,0,JointId.ElbowRight,<x=-0.13011318445205688, y=0.13703513145446777, z=1.9318350553512573, w=1.0>
84,0,JointId.WristRight,<x=-0.04155819118022919, y=-0.04792606458067894, z=1.7940675020217896, w=1.0>
84,0,JointId.HandRight,<x=-0.018069978803396225, y=-0.1246320903301239, z=1.733345627784729, w=1.0>
84,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
84,0,JointId.HipLeft,<x=-0.4519180953502655, y=-0.024385971948504448, z=1.7595187425613403, w=1.0>
84,0,JointId.KneeLeft,<x=-0.4728948771953583, y=-0.46181023120880127, z=1.7158455848693848, w=1.0>
84,0,JointId.AnkleLeft,<x=-0.5076192617416382, y=-0.8123972415924072, z=1.6504396200180054, w=1.0>
84,0,JointId.FootLeft,<x=-0.49460986256599426, y=-0.8448911905288696, z=1.5534799098968506, w=1.0>
84,0,JointId.HipCenter,<x=-0.38476306200027466, y=0.05620523542165756, z=1.7995861768722534, w=1.0>
84,0,JointId.HipRight,<x=-0.306973397731781, y=-0.008760076016187668, z=1.7992491722106934, w=1.0>
84,0,JointId.KneeRight,<x=-0.23998630046844482, y=-0.4250549376010895, z=1.6522204875946045, w=1.0>
84,0,JointId.AnkleRight,<x=-0.2091490924358368, y=-0.7545028924942017, z=1.506464958190918, w=1.0>
84,0,JointId.FootRight,<x=-0.18756133317947388, y=-0.7689872980117798, z=1.4067130088806152, w=1.0>
90,0,JointId.Head,<x=-0.40813392400741577, y=0.6843820214271545, z=1.9147822856903076, w=1.0>
90,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
90,0,JointId.Spine,<x=-0.39503219723701477, y=0.11242921650409698, z=1.8844317197799683, w=1.0>
90,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
90,0,JointId.Head,<x=-0.40813392400741577, y=0.6843820214271545, z=1.9147822856903076, w=1.0>
90,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
90,0,JointId.ShoulderLeft,<x=-0.5776514410972595, y=0.3503972291946411, z=1.881022334098816, w=1.0>
90,0,JointId.ElbowLeft,<x=-0.6712292432785034, y=0.08381620049476624, z=1.811410665512085, w=1.0>
90,0,JointId.WristLeft,<x=-0.7038049101829529, y=-0.12599344551563263, z=1.6859265565872192, w=1.0>
90,0,JointId.HandLeft,<x=-0.6905677914619446, y=-0.1883072704076767, z=1.628279685974121, w=1.0>
90,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
90,0,JointId.ShoulderRight,<x=-0.24675320088863373, y=0.3823772072792053, z=1.943410038948059, w=1.0>
90,0,JointId.ElbowRight,<x=-0.1194697692990303, y=0.13080906867980957, z=1.9618046283721924, w=1.0>
90,0,JointId.WristRight,<x=-0.022883709520101547, y=-0.051960017532110214, z=1.8203223943710327, w=1.0>
90,0,JointId.HandRight,<x=0.002881800988689065, y=-0.13018475472927094, z=1.756319284439087, w=1.0>
90,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
90,0,JointId.HipLeft,<x=-0.4501732587814331, y=-0.027836542576551437, z=1.7746028900146484, w=1.0>
90,0,JointId.KneeLeft,<x=-0.47374051809310913, y=-0.45660164952278137, z=1.7305065393447876, w=1.0>
90,0,JointId.AnkleLeft,<x=-0.5020692348480225, y=-0.8157161474227905, z=1.649774432182312, w=1.0>
90,0,JointId.FootLeft,<x=-0.4920635223388672, y=-0.8443335890769958, z=1.550770878791809, w=1.0>
90,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
90,0,JointId.HipRight,<x=-0.301710844039917, y=-0.014533810317516327, z=1.8183039426803589, w=1.0>
90,0,JointId.KneeRight,<x=-0.23578503727912903, y=-0.4330431818962097, z=1.6771637201309204, w=1.0>
90,0,JointId.AnkleRight,<x=-0.1887795329093933, y=-0.7716801762580872, z=1.5639337301254272, w=1.0>
90,0,JointId.FootRight,<x=-0.16835516691207886, y=-0.7909681797027588, z=1.4642763137817383, w=1.0>
96,0,JointId.Head,<x=-0.40813392400741577, y=0.6843820214271545, z=1.9147822856903076, w=1.0>
96,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
96,0,JointId.Spine,<x=-0.39503219723701477, y=0.11242921650409698, z=1.8844317197799683, w=1.0>
96,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
96,0,JointId.Head,<x=-0.40813392400741577, y=0.6843820214271545, z=1.9147822856903076, w=1.0>
96,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
96,0,JointId.ShoulderLeft,<x=-0.5776514410972595, y=0.3503972291946411, z=1.881022334098816, w=1.0>
96,0,JointId.ElbowLeft,<x=-0.6712292432785034, y=0.08381620049476624, z=1.811410665512085, w=1.0>
96,0,JointId.WristLeft,<x=-0.7038049101829529, y=-0.12599344551563263, z=1.6859265565872192, w=1.0>
96,0,JointId.HandLeft,<x=-0.6905677914619446, y=-0.1883072704076767, z=1.628279685974121, w=1.0>
96,0,JointId.ShoulderCenter,<x=-0.4148932993412018, y=0.5016747713088989, z=1.9339524507522583, w=1.0>
96,0,JointId.ShoulderRight,<x=-0.24675320088863373, y=0.3823772072792053, z=1.943410038948059, w=1.0>
96,0,JointId.ElbowRight,<x=-0.1194697692990303, y=0.13080906867980957, z=1.9618046283721924, w=1.0>
96,0,JointId.WristRight,<x=-0.022883709520101547, y=-0.051960017532110214, z=1.8203223943710327, w=1.0>
96,0,JointId.HandRight,<x=0.002881800988689065, y=-0.13018475472927094, z=1.756319284439087, w=1.0>
96,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
96,0,JointId.HipLeft,<x=-0.4501732587814331, y=-0.027836542576551437, z=1.7746028900146484, w=1.0>
96,0,JointId.KneeLeft,<x=-0.47374051809310913, y=-0.45660164952278137, z=1.7305065393447876, w=1.0>
96,0,JointId.AnkleLeft,<x=-0.5020692348480225, y=-0.8157161474227905, z=1.649774432182312, w=1.0>
96,0,JointId.FootLeft,<x=-0.4920635223388672, y=-0.8443335890769958, z=1.550770878791809, w=1.0>
96,0,JointId.HipCenter,<x=-0.3815060257911682, y=0.0528763048350811, z=1.8178547620773315, w=1.0>
96,0,JointId.HipRight,<x=-0.301710844039917, y=-0.014533810317516327, z=1.8183039426803589, w=1.0>
96,0,JointId.KneeRight,<x=-0.23578503727912903, y=-0.4330431818962097, z=1.6771637201309204, w=1.0>
96,0,JointId.AnkleRight,<x=-0.1887795329093933, y=-0.7716801762580872, z=1.5639337301254272, w=1.0>
96,0,JointId.FootRight,<x=-0.16835516691207886, y=-0.7909681797027588, z=1.4642763137817383, w=1.0>
102,0,JointId.Head,<x=-0.4074961841106415, y=0.6838613152503967, z=1.9565362930297852, w=1.0>
102,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
102,0,JointId.Spine,<x=-0.3948482871055603, y=0.10998430848121643, z=1.9013187885284424, w=1.0>
102,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
102,0,JointId.Head,<x=-0.4074961841106415, y=0.6838613152503967, z=1.9565362930297852, w=1.0>
102,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
102,0,JointId.ShoulderLeft,<x=-0.5735088586807251, y=0.34640011191368103, z=1.8974835872650146, w=1.0>
102,0,JointId.ElbowLeft,<x=-0.6789319515228271, y=0.082660973072052, z=1.8368234634399414, w=1.0>
102,0,JointId.WristLeft,<x=-0.7279338836669922, y=-0.12298591434955597, z=1.7087271213531494, w=1.0>
102,0,JointId.HandLeft,<x=-0.723577082157135, y=-0.18949683010578156, z=1.6503955125808716, w=1.0>
102,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
102,0,JointId.ShoulderRight,<x=-0.23797151446342468, y=0.38386160135269165, z=1.9803438186645508, w=1.0>
102,0,JointId.ElbowRight,<x=-0.11087476462125778, y=0.12898801267147064, z=1.972951889038086, w=1.0>
102,0,JointId.WristRight,<x=-0.008125493302941322, y=-0.05775070935487747, z=1.8361034393310547, w=1.0>
102,0,JointId.HandRight,<x=0.025589020922780037, y=-0.1326107680797577, z=1.77700674533844, w=1.0>
102,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
102,0,JointId.HipLeft,<x=-0.44884347915649414, y=-0.030501138418912888, z=1.7937067747116089, w=1.0>
102,0,JointId.KneeLeft,<x=-0.4704105854034424, y=-0.4517911970615387, z=1.741108775138855, w=1.0>
102,0,JointId.AnkleLeft,<x=-0.49743667244911194, y=-0.818946361541748, z=1.656842589378357, w=1.0>
102,0,JointId.FootLeft,<x=-0.48272183537483215, y=-0.8471154570579529, z=1.557847023010254, w=1.0>
102,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
102,0,JointId.HipRight,<x=-0.29981982707977295, y=-0.01424217876046896, z=1.8296679258346558, w=1.0>
102,0,JointId.KneeRight,<x=-0.22969047725200653, y=-0.4449666142463684, z=1.7164864540100098, w=1.0>
102,0,JointId.AnkleRight,<x=-0.20206668972969055, y=-0.78441321849823, z=1.6138912439346313, w=1.0>
102,0,JointId.FootRight,<x=-0.17929017543792725, y=-0.8058175444602966, z=1.5147285461425781, w=1.0>
108,0,JointId.Head,<x=-0.4074961841106415, y=0.6838613152503967, z=1.9565362930297852, w=1.0>
108,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
108,0,JointId.Spine,<x=-0.3948482871055603, y=0.10998430848121643, z=1.9013187885284424, w=1.0>
108,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
108,0,JointId.Head,<x=-0.4074961841106415, y=0.6838613152503967, z=1.9565362930297852, w=1.0>
108,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
108,0,JointId.ShoulderLeft,<x=-0.5735088586807251, y=0.34640011191368103, z=1.8974835872650146, w=1.0>
108,0,JointId.ElbowLeft,<x=-0.6789319515228271, y=0.082660973072052, z=1.8368234634399414, w=1.0>
108,0,JointId.WristLeft,<x=-0.7279338836669922, y=-0.12298591434955597, z=1.7087271213531494, w=1.0>
108,0,JointId.HandLeft,<x=-0.723577082157135, y=-0.18949683010578156, z=1.6503955125808716, w=1.0>
108,0,JointId.ShoulderCenter,<x=-0.4092334508895874, y=0.4959409832954407, z=1.9576892852783203, w=1.0>
108,0,JointId.ShoulderRight,<x=-0.23797151446342468, y=0.38386160135269165, z=1.9803438186645508, w=1.0>
108,0,JointId.ElbowRight,<x=-0.11087476462125778, y=0.12898801267147064, z=1.972951889038086, w=1.0>
108,0,JointId.WristRight,<x=-0.008125493302941322, y=-0.05775070935487747, z=1.8361034393310547, w=1.0>
108,0,JointId.HandRight,<x=0.025589020922780037, y=-0.1326107680797577, z=1.77700674533844, w=1.0>
108,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
108,0,JointId.HipLeft,<x=-0.44884347915649414, y=-0.030501138418912888, z=1.7937067747116089, w=1.0>
108,0,JointId.KneeLeft,<x=-0.4704105854034424, y=-0.4517911970615387, z=1.741108775138855, w=1.0>
108,0,JointId.AnkleLeft,<x=-0.49743667244911194, y=-0.818946361541748, z=1.656842589378357, w=1.0>
108,0,JointId.FootLeft,<x=-0.48272183537483215, y=-0.8471154570579529, z=1.557847023010254, w=1.0>
108,0,JointId.HipCenter,<x=-0.3793644607067108, y=0.051958441734313965, z=1.8343249559402466, w=1.0>
108,0,JointId.HipRight,<x=-0.29981982707977295, y=-0.01424217876046896, z=1.8296679258346558, w=1.0>
108,0,JointId.KneeRight,<x=-0.22969047725200653, y=-0.4449666142463684, z=1.7164864540100098, w=1.0>
108,0,JointId.AnkleRight,<x=-0.20206668972969055, y=-0.78441321849823, z=1.6138912439346313, w=1.0>
108,0,JointId.FootRight,<x=-0.17929017543792725, y=-0.8058175444602966, z=1.5147285461425781, w=1.0>
114,0,JointId.Head,<x=-0.4002419710159302, y=0.6823545694351196, z=1.9694879055023193, w=1.0>
114,0,JointId.HipCenter,<x=-0.37226200103759766, y=0.046325791627168655, z=1.8542805910110474, w=1.0>
114,0,JointId.Spine,<x=-0.3859793245792389, y=0.10435976088047028, z=1.9222713708877563, w=1.0>
114,0,JointId.ShoulderCenter,<x=-0.40533557534217834, y=0.4925631880760193, z=1.9805480241775513, w=1.0>
114,0,JointId.Head,<x=-0.4002419710159302, y=0.6823545694351196, z=1.9694879055023193, w=1.0>
114,0,JointId.ShoulderCenter,<x=-0.40533557534217834, y=0.4925631880760193, z=1.9805480241775513, w=1.0>
114,0,JointId.ShoulderLeft,<x=-0.5677427053451538, y=0.34453606605529785, z=1.9256858825683594, w=1.0>
114,0,JointId.ElbowLeft,<x=-0.6868063807487488, y=0.0873907133936882, z=1.8753129243850708, w=1.0>
114,0,JointId.WristLeft,<x=-0.7592595219612122, y=-0.11560510843992233, z=1.7541993856430054, w=1.0>
114,0,JointId.HandLeft,<x=-0.7681195139884949, y=-0.17755058407783508, z=1.690075159072876, w=1.0>
114,0,JointId.ShoulderCenter,<x=-0.40533557534217834, y=0.4925631880760193, z=1.9805480241775513, w=1.0>
114,0,JointId.ShoulderRight,<x=-0.2354380339384079, y=0.38091057538986206, z=1.9922956228256226, w=1.0>
114,0,JointId.ElbowRight,<x=-0.10112771391868591, y=0.12525710463523865, z=1.9926031827926636, w=1.0>
114,0,JointId.WristRight,<x=0.011670606210827827, y=-0.06010850518941879, z=1.8606655597686768, w=1.0>
114,0,JointId.HandRight,<x=0.04872262850403786, y=-0.13127629458904266, z=1.7965495586395264, w=1.0>
114,0,JointId.HipCenter,<x=-0.37226200103759766, y=0.046325791627168655, z=1.8542805910110474, w=1.0>
114,0,JointId.HipLeft,<x=-0.44141507148742676, y=-0.03525248169898987, z=1.8147262334823608, w=1.0>
114,0,JointId.KneeLeft,<x=-0.4595567584037781, y=-0.4314844608306885, z=1.7634531259536743, w=1.0>
114,0,JointId.AnkleLeft,<x=-0.5071738362312317, y=-0.8130877017974854, z=1.642240285873413, w=1.0>
114,0,JointId.FootLeft,<x=-0.4991007149219513, y=-0.8335352540016174, z=1.5402603149414062, w=1.0>
114,0,JointId.HipCenter,<x=-0.37226200103759766, y=0.046325791627168655, z=1.8542805910110474, w=1.0>
114,0,JointId.HipRight,<x=-0.29234713315963745, y=-0.019290953874588013, z=1.8474854230880737, w=1.0>
114,0,JointId.KneeRight,<x=-0.21780548989772797, y=-0.4322420358657837, z=1.7635730504989624, w=1.0>
114,0,JointId.AnkleRight,<x=-0.19483067095279694, y=-0.7935911417007446, z=1.6635968685150146, w=1.0>
114,0,JointId.FootRight,<x=-0.1768774390220642, y=-0.8167099952697754, z=1.5634649991989136, w=1.0>
120,0,JointId.Head,<x=-0.3947160542011261, y=0.6763664484024048, z=1.993735909461975, w=1.0>
120,0,JointId.HipCenter,<x=-0.3659038841724396, y=0.046480387449264526, z=1.8740756511688232, w=1.0>
